entry,exit,side,ret,hours,reason,pair
2025-12-03 01:00:00+00:00,2025-12-03 14:00:00+00:00,売り,-0.002159914843690169,13.0,損切,EUR/AUD
2025-12-03 15:00:00+00:00,2025-12-04 00:00:00+00:00,売り,0.0016421271503894608,9.0,利確,EUR/AUD
2025-12-04 09:00:00+00:00,2025-12-05 10:00:00+00:00,売り,0.005261079490371456,25.0,利確,EUR/AUD
2025-12-08 12:00:00+00:00,2025-12-08 19:00:00+00:00,売り,-0.0016254609894725935,7.0,損切,EUR/AUD
2025-12-09 04:00:00+00:00,2025-12-09 05:00:00+00:00,売り,0.0001415985657622244,1.0,利確,EUR/AUD
2025-12-10 02:00:00+00:00,2025-12-10 15:00:00+00:00,売り,-0.001997532864622908,13.0,損切,EUR/AUD
2025-12-10 19:00:00+00:00,2025-12-11 00:00:00+00:00,売り,-0.001919419854442117,5.0,損切,EUR/AUD
2025-12-23 12:00:00+00:00,2025-12-23 13:00:00+00:00,売り,0.001359795460335811,1.0,利確,EUR/AUD
2025-12-25 22:00:00+00:00,2025-12-26 14:00:00+00:00,売り,0.0014730502274068358,16.0,利確,EUR/AUD
2025-12-30 06:00:00+00:00,2025-12-30 11:00:00+00:00,売り,-0.0018523662966905107,5.0,損切,EUR/AUD
2025-12-30 12:00:00+00:00,2025-12-31 10:00:00+00:00,売り,-0.0019116177468521233,22.0,損切,EUR/AUD
2026-01-02 07:00:00+00:00,2026-01-02 15:00:00+00:00,売り,-0.0017967750726726294,8.0,損切,EUR/AUD
2026-01-02 18:00:00+00:00,2026-01-05 15:00:00+00:00,売り,0.005770401044915652,69.0,利確,EUR/AUD
2026-01-07 13:00:00+00:00,2026-01-08 02:00:00+00:00,売り,-0.0022036713412700967,13.0,損切,EUR/AUD
2026-01-12 01:00:00+00:00,2026-01-12 08:00:00+00:00,売り,-0.001881397807625762,7.0,損切,EUR/AUD
2026-01-12 16:00:00+00:00,2026-01-13 10:00:00+00:00,売り,-0.001906748627974919,18.0,損切,EUR/AUD
2026-01-13 13:00:00+00:00,2026-01-13 15:00:00+00:00,売り,-0.0018691157652761636,2.0,損切,EUR/AUD
2026-01-14 07:00:00+00:00,2026-01-14 10:00:00+00:00,売り,-0.0017692147931609558,3.0,損切,EUR/AUD
2026-01-15 10:00:00+00:00,2026-01-20 03:00:00+00:00,売り,0.0025960191271782065,113.0,利確,EUR/AUD
2026-01-21 12:00:00+00:00,2026-01-23 01:00:00+00:00,売り,0.010735312346239468,37.0,利確,EUR/AUD
2026-01-26 00:00:00+00:00,2026-01-26 21:00:00+00:00,売り,-0.002115823061760846,21.0,損切,EUR/AUD
2026-01-27 06:00:00+00:00,2026-01-27 20:00:00+00:00,売り,-0.002130499042002809,14.0,損切,EUR/AUD
2026-01-27 21:00:00+00:00,2026-01-28 00:00:00+00:00,売り,0.0008635472512632414,3.0,利確,EUR/AUD
2026-01-28 03:00:00+00:00,2026-01-28 05:00:00+00:00,売り,0.001452333840993847,2.0,利確,EUR/AUD
2026-01-29 20:00:00+00:00,2026-01-30 02:00:00+00:00,売り,-0.004085804660811887,6.0,損切,EUR/AUD
2026-01-30 11:00:00+00:00,2026-02-03 03:00:00+00:00,売り,0.011532536982872255,88.0,利確,EUR/AUD
2026-02-03 19:00:00+00:00,2026-02-04 17:00:00+00:00,売り,-0.0036497011323999404,22.0,損切,EUR/AUD
2026-02-05 00:00:00+00:00,2026-02-05 02:00:00+00:00,売り,-0.0029445522841271663,2.0,損切,EUR/AUD
2026-02-06 16:00:00+00:00,2026-02-09 10:00:00+00:00,売り,-0.003159548507797549,66.0,損切,EUR/AUD
2026-02-09 12:00:00+00:00,2026-02-11 01:00:00+00:00,売り,0.005051019098440512,37.0,利確,EUR/AUD
2026-02-12 10:00:00+00:00,2026-02-12 16:00:00+00:00,売り,-0.0026845873198748757,6.0,損切,EUR/AUD
2026-02-16 13:00:00+00:00,2026-02-17 01:00:00+00:00,売り,-0.0023391545123208177,12.0,損切,EUR/AUD
2026-02-17 19:00:00+00:00,2026-03-02 09:00:00+00:00,売り,0.010214405432530816,302.0,利確,EUR/AUD
2026-03-03 17:00:00+00:00,2026-03-04 01:00:00+00:00,売り,-0.003923054086338651,8.0,損切,EUR/AUD
2026-03-04 07:00:00+00:00,2026-03-05 17:00:00+00:00,売り,-0.0038131395500147322,34.0,損切,EUR/AUD
2026-03-09 04:00:00+00:00,2026-03-09 14:00:00+00:00,売り,0.003411582155661497,10.0,利確,EUR/AUD
2026-03-12 07:00:00+00:00,2026-03-12 13:00:00+00:00,売り,-0.0029084973164843595,6.0,損切,EUR/AUD
2026-03-16 21:00:00+00:00,2026-03-17 01:00:00+00:00,売り,0.0021715193916297284,4.0,利確,EUR/AUD
2026-03-18 03:00:00+00:00,2026-03-18 07:00:00+00:00,売り,0.0013342602026206074,4.0,利確,EUR/AUD
2026-04-07 23:00:00+00:00,2026-04-08 03:00:00+00:00,売り,-0.003050672086032613,4.0,損切,EUR/AUD
2026-04-08 11:00:00+00:00,2026-04-12 23:00:00+00:00,売り,-0.002990294568627327,108.0,損切,EUR/AUD
2026-04-13 22:00:00+00:00,2026-04-14 00:00:00+00:00,売り,-0.0019485174536004845,2.0,損切,EUR/AUD
2026-04-14 13:00:00+00:00,2026-04-14 21:00:00+00:00,売り,-0.0020504428029273322,8.0,損切,EUR/AUD
2026-04-17 01:00:00+00:00,2026-04-17 12:00:00+00:00,売り,0.0018216352135500436,11.0,利確,EUR/AUD
2026-04-17 12:00:00+00:00,2026-04-17 13:00:00+00:00,売り,0.0004754346778078512,1.0,利確,EUR/AUD
2026-04-20 11:00:00+00:00,2026-04-21 14:00:00+00:00,売り,0.0026095435490264165,27.0,利確,EUR/AUD
2026-04-21 20:00:00+00:00,2026-04-22 15:00:00+00:00,売り,0.0034598244850049145,19.0,利確,EUR/AUD
2026-04-23 04:00:00+00:00,2026-04-23 17:00:00+00:00,売り,-0.0019264956101226027,13.0,損切,EUR/AUD
2026-04-27 01:00:00+00:00,2026-04-27 02:00:00+00:00,売り,0.0005880019551821492,1.0,利確,EUR/AUD
2026-04-28 13:00:00+00:00,2026-04-29 02:00:00+00:00,売り,-0.001989386239075641,13.0,損切,EUR/AUD
2026-04-30 16:00:00+00:00,2026-05-05 05:00:00+00:00,売り,-0.002335196112073012,109.0,損切,EUR/AUD
2026-05-05 14:00:00+00:00,2026-05-07 06:00:00+00:00,売り,0.005223900649715107,40.0,利確,EUR/AUD
2026-05-11 14:00:00+00:00,2026-05-11 15:00:00+00:00,売り,0.0003133524622494944,1.0,利確,EUR/AUD
2026-05-11 21:00:00+00:00,2026-05-12 01:00:00+00:00,売り,-0.0015822669901168873,4.0,損切,EUR/AUD
2026-05-12 15:00:00+00:00,2026-05-15 09:00:00+00:00,売り,-0.001887364652029,66.0,損切,EUR/AUD
2026-05-25 13:00:00+00:00,2026-05-26 13:00:00+00:00,売り,0.0015953966702305534,24.0,利確,EUR/AUD
2026-05-26 23:00:00+00:00,2026-05-27 01:00:00+00:00,売り,-0.0015695418060499677,2.0,損切,EUR/AUD
2026-05-29 13:00:00+00:00,2026-05-29 14:00:00+00:00,売り,0.00010996988032062624,1.0,利確,EUR/AUD
2026-05-29 19:00:00+00:00,2026-06-01 13:00:00+00:00,売り,-0.0019646129118389252,66.0,損切,EUR/AUD
2026-06-01 17:00:00+00:00,2026-06-02 07:00:00+00:00,売り,0.001214344944061463,14.0,利確,EUR/AUD
2026-06-02 13:00:00+00:00,2026-06-03 15:00:00+00:00,売り,-0.001758736971805297,26.0,損切,EUR/AUD
2026-06-18 16:00:00+00:00,2026-06-19 16:00:00+00:00,売り,-0.0018484284200617318,24.0,損切,EUR/AUD
2026-06-19 21:00:00+00:00,2026-06-22 13:00:00+00:00,売り,0.001480180442536716,64.0,利確,EUR/AUD
2026-06-29 00:00:00+00:00,2026-06-29 14:00:00+00:00,買い,0.0032775212430569025,14.0,利確,EUR/AUD
2026-06-30 06:00:00+00:00,2026-06-30 09:00:00+00:00,買い,-0.0018626512890027702,3.0,損切,EUR/AUD
2026-07-02 11:00:00+00:00,2026-07-02 12:00:00+00:00,買い,-0.001947476140387494,1.0,損切,EUR/AUD
2023-09-22 00:00:00+00:00,2023-09-22 07:00:00+00:00,売り,0.0049482535210165655,7.0,利確,GBP/AUD
2023-09-25 09:00:00+00:00,2023-09-26 14:00:00+00:00,売り,0.0034148720498320298,29.0,利確,GBP/AUD
2023-09-26 20:00:00+00:00,2023-09-27 04:00:00+00:00,売り,-0.001960343164777456,8.0,損切,GBP/AUD
2023-09-28 17:00:00+00:00,2023-10-02 05:00:00+00:00,売り,-0.0026333668899081284,84.0,損切,GBP/AUD
2023-10-18 08:00:00+00:00,2023-10-18 12:00:00+00:00,売り,-0.0021376992183370744,4.0,損切,GBP/AUD
2023-10-25 00:00:00+00:00,2023-10-25 03:00:00+00:00,売り,-0.002551010872871473,3.0,損切,GBP/AUD
2023-10-25 04:00:00+00:00,2023-10-25 09:00:00+00:00,売り,-0.0024924850183725253,5.0,損切,GBP/AUD
2023-10-25 11:00:00+00:00,2023-10-25 13:00:00+00:00,売り,-0.002456425823520025,2.0,損切,GBP/AUD
2023-10-26 12:00:00+00:00,2023-11-01 11:00:00+00:00,売り,0.0029705452386043943,143.0,利確,GBP/AUD
2023-11-01 14:00:00+00:00,2023-11-03 12:00:00+00:00,売り,0.005164729202352658,46.0,利確,GBP/AUD
2023-11-03 12:00:00+00:00,2023-11-03 14:00:00+00:00,売り,-0.0021663198213068943,2.0,損切,GBP/AUD
2023-11-06 00:00:00+00:00,2023-11-06 05:00:00+00:00,売り,-0.0021203985826319213,5.0,損切,GBP/AUD
2023-11-16 08:00:00+00:00,2023-11-16 13:00:00+00:00,売り,-0.0027505141548147647,5.0,損切,GBP/AUD
2023-11-17 13:00:00+00:00,2023-11-20 03:00:00+00:00,売り,0.002653015815095128,62.0,利確,GBP/AUD
2023-11-20 16:00:00+00:00,2023-11-21 17:00:00+00:00,売り,-0.0025024511851028494,25.0,損切,GBP/AUD
2023-11-22 22:00:00+00:00,2023-11-23 09:00:00+00:00,売り,-0.0021027323586941924,11.0,損切,GBP/AUD
2023-11-27 23:00:00+00:00,2023-11-28 02:00:00+00:00,売り,0.0020854378001711085,3.0,利確,GBP/AUD
2023-11-28 09:00:00+00:00,2023-11-29 00:00:00+00:00,売り,-0.0022834083667793268,15.0,損切,GBP/AUD
2023-12-01 14:00:00+00:00,2023-12-01 15:00:00+00:00,売り,0.0014438113719539181,1.0,利確,GBP/AUD
2023-12-04 09:00:00+00:00,2023-12-04 23:00:00+00:00,売り,-0.0023463814549544823,14.0,損切,GBP/AUD
2023-12-08 03:00:00+00:00,2023-12-08 16:00:00+00:00,売り,-0.002282993121286003,13.0,損切,GBP/AUD
2023-12-12 05:00:00+00:00,2023-12-12 13:00:00+00:00,売り,-0.001885471422532936,8.0,損切,GBP/AUD
2023-12-13 14:00:00+00:00,2023-12-15 15:00:00+00:00,売り,0.006692682464535793,49.0,利確,GBP/AUD
2023-12-15 15:00:00+00:00,2023-12-15 16:00:00+00:00,売り,0.00012394234011191561,1.0,利確,GBP/AUD
2023-12-18 16:00:00+00:00,2023-12-20 07:00:00+00:00,売り,0.008436187758053205,39.0,利確,GBP/AUD
2023-12-21 00:00:00+00:00,2023-12-21 13:00:00+00:00,売り,0.0032693208362604034,13.0,利確,GBP/AUD
2023-12-22 09:00:00+00:00,2023-12-22 11:00:00+00:00,売り,-0.002510020500766441,2.0,損切,GBP/AUD
2023-12-22 12:00:00+00:00,2023-12-25 00:00:00+00:00,売り,0.0026415854659702534,60.0,利確,GBP/AUD
2023-12-25 02:00:00+00:00,2023-12-25 06:00:00+00:00,売り,0.0025778565153431357,4.0,利確,GBP/AUD
2023-12-25 06:00:00+00:00,2023-12-25 07:00:00+00:00,売り,0.0007108905758055229,1.0,利確,GBP/AUD
2023-12-25 21:00:00+00:00,2023-12-27 08:00:00+00:00,売り,0.002325521112638274,35.0,利確,GBP/AUD
2023-12-28 17:00:00+00:00,2023-12-28 23:00:00+00:00,売り,-0.0028542850147053153,6.0,損切,GBP/AUD
2024-01-02 04:00:00+00:00,2024-01-02 08:00:00+00:00,売り,-0.001971477760413631,4.0,損切,GBP/AUD
2024-01-02 09:00:00+00:00,2024-01-03 01:00:00+00:00,売り,-0.002280383688426657,16.0,損切,GBP/AUD
2024-01-19 05:00:00+00:00,2024-01-19 07:00:00+00:00,買い,-0.00191623199428671,2.0,損切,GBP/AUD
2024-01-22 13:00:00+00:00,2024-01-23 05:00:00+00:00,買い,-0.0019790251532369016,16.0,損切,GBP/AUD
2024-01-23 07:00:00+00:00,2024-01-23 13:00:00+00:00,買い,-0.0021857682659065622,6.0,損切,GBP/AUD
2024-01-23 19:00:00+00:00,2024-01-23 22:00:00+00:00,買い,-0.002151341726073019,3.0,損切,GBP/AUD
2024-01-24 03:00:00+00:00,2024-01-24 07:00:00+00:00,買い,-0.0020181702882593575,4.0,損切,GBP/AUD
2024-01-24 09:00:00+00:00,2024-01-24 12:00:00+00:00,買い,-0.00227993230008795,3.0,損切,GBP/AUD
2024-01-24 14:00:00+00:00,2024-01-25 14:00:00+00:00,買い,-0.0023022987191689934,24.0,損切,GBP/AUD
2024-01-26 22:00:00+00:00,2024-01-29 01:00:00+00:00,買い,-0.0016892704460528373,51.0,損切,GBP/AUD
2024-01-31 03:00:00+00:00,2024-01-31 09:00:00+00:00,買い,-0.0022347906031551343,6.0,損切,GBP/AUD
2024-01-31 10:00:00+00:00,2024-02-07 10:00:00+00:00,買い,0.005464564942941441,168.0,利確,GBP/AUD
2024-02-07 12:00:00+00:00,2024-02-08 08:00:00+00:00,買い,0.0018801324106503148,20.0,利確,GBP/AUD
2024-02-13 09:00:00+00:00,2024-02-14 08:00:00+00:00,買い,-0.001686617940678492,23.0,損切,GBP/AUD
2024-02-26 12:00:00+00:00,2024-02-28 01:00:00+00:00,買い,0.0019553554915516694,37.0,利確,GBP/AUD
2024-02-28 01:00:00+00:00,2024-02-28 03:00:00+00:00,買い,0.0018080824869879275,2.0,利確,GBP/AUD
2024-02-29 09:00:00+00:00,2024-02-29 13:00:00+00:00,買い,-0.0019006816735280929,4.0,損切,GBP/AUD
2024-03-04 11:00:00+00:00,2024-03-06 15:00:00+00:00,買い,-0.0017223717194521204,52.0,損切,GBP/AUD
2024-03-15 21:00:00+00:00,2024-03-18 01:00:00+00:00,買い,-0.0015723282509218061,52.0,損切,GBP/AUD
2024-03-18 13:00:00+00:00,2024-03-19 01:00:00+00:00,買い,0.0017594651790395655,12.0,利確,GBP/AUD
2024-03-20 04:00:00+00:00,2024-03-20 07:00:00+00:00,買い,-0.0017074375931345309,3.0,損切,GBP/AUD
2024-03-20 07:00:00+00:00,2024-03-20 18:00:00+00:00,買い,-0.0017769861157797106,11.0,損切,GBP/AUD
2024-03-29 08:00:00+00:00,2024-03-29 12:00:00+00:00,買い,-0.0018190137206588574,4.0,損切,GBP/AUD
2024-03-29 15:00:00+00:00,2024-03-29 19:00:00+00:00,買い,-0.0020969270605064702,4.0,損切,GBP/AUD
2024-04-10 00:00:00+00:00,2024-04-10 07:00:00+00:00,売り,-0.00147142008194302,7.0,損切,GBP/AUD
2024-04-18 17:00:00+00:00,2024-04-18 21:00:00+00:00,買い,-0.0018556394546859311,4.0,損切,GBP/AUD
2024-04-18 22:00:00+00:00,2024-04-19 01:00:00+00:00,買い,0.0031463018203452433,3.0,利確,GBP/AUD
2024-04-19 08:00:00+00:00,2024-04-19 15:00:00+00:00,買い,-0.0022808491672618,7.0,損切,GBP/AUD
2024-04-22 11:00:00+00:00,2024-04-23 07:00:00+00:00,売り,-0.0024113812542534527,20.0,損切,GBP/AUD
2024-04-23 10:00:00+00:00,2024-04-23 11:00:00+00:00,売り,-0.0021126185806055295,1.0,損切,GBP/AUD
2024-04-23 21:00:00+00:00,2024-04-24 01:00:00+00:00,売り,0.003800364449201277,4.0,利確,GBP/AUD
2024-04-24 11:00:00+00:00,2024-04-24 13:00:00+00:00,売り,-0.002042116665248461,2.0,損切,GBP/AUD
2024-04-25 02:00:00+00:00,2024-04-25 12:00:00+00:00,売り,-0.0017893252601415388,10.0,損切,GBP/AUD
2024-04-26 04:00:00+00:00,2024-04-29 04:00:00+00:00,売り,0.005285054384641541,72.0,利確,GBP/AUD
2024-04-29 07:00:00+00:00,2024-04-29 14:00:00+00:00,売り,-0.0020150226780699773,7.0,損切,GBP/AUD
2024-05-02 08:00:00+00:00,2024-05-02 14:00:00+00:00,売り,0.002695440864715504,6.0,利確,GBP/AUD
2024-05-06 16:00:00+00:00,2024-05-06 21:00:00+00:00,売り,0.0006611286157214181,5.0,利確,GBP/AUD
2024-05-07 12:00:00+00:00,2024-05-08 01:00:00+00:00,売り,-0.002233388833520211,13.0,損切,GBP/AUD
2024-05-08 07:00:00+00:00,2024-05-08 10:00:00+00:00,売り,-0.0017900877832624062,3.0,損切,GBP/AUD
2024-05-09 05:00:00+00:00,2024-05-09 08:00:00+00:00,売り,0.001194062920302763,3.0,利確,GBP/AUD
2024-05-09 10:00:00+00:00,2024-05-09 11:00:00+00:00,売り,0.0019901756341040746,1.0,利確,GBP/AUD
2024-05-10 04:00:00+00:00,2024-05-10 06:00:00+00:00,売り,-0.0015969800946602608,2.0,損切,GBP/AUD
2024-05-10 12:00:00+00:00,2024-05-10 17:00:00+00:00,売り,-0.0016943167770224865,5.0,損切,GBP/AUD
2024-05-15 04:00:00+00:00,2024-05-15 09:00:00+00:00,売り,-0.001737638107503836,5.0,損切,GBP/AUD
2024-05-15 12:00:00+00:00,2024-05-15 13:00:00+00:00,売り,-0.001958904003652739,1.0,損切,GBP/AUD
2024-05-15 14:00:00+00:00,2024-05-16 21:00:00+00:00,売り,0.001067554387091818,31.0,利確,GBP/AUD
2024-05-20 01:00:00+00:00,2024-05-20 08:00:00+00:00,売り,-0.001610188175249727,7.0,損切,GBP/AUD
2024-06-11 00:00:00+00:00,2024-06-11 06:00:00+00:00,買い,-0.0016143597149325228,6.0,損切,GBP/AUD
2024-06-11 08:00:00+00:00,2024-06-12 05:00:00+00:00,買い,-0.0017946085831364144,21.0,損切,GBP/AUD
2024-06-12 08:00:00+00:00,2024-06-12 12:00:00+00:00,買い,-0.0017178465756079286,4.0,損切,GBP/AUD
2024-06-20 00:00:00+00:00,2024-06-20 07:00:00+00:00,売り,0.0006929256715030197,7.0,利確,GBP/AUD
2024-06-21 10:00:00+00:00,2024-06-21 12:00:00+00:00,売り,0.0012813038441372604,2.0,利確,GBP/AUD
2024-06-24 06:00:00+00:00,2024-06-24 10:00:00+00:00,売り,-0.00166845602023159,4.0,損切,GBP/AUD
2024-06-26 04:00:00+00:00,2024-06-27 15:00:00+00:00,売り,-0.002058955973356602,35.0,損切,GBP/AUD
2024-06-28 13:00:00+00:00,2024-07-01 01:00:00+00:00,売り,-0.0020810322698494696,60.0,損切,GBP/AUD
2024-07-01 07:00:00+00:00,2024-07-01 12:00:00+00:00,売り,-0.0019400561384683823,5.0,損切,GBP/AUD
2024-07-01 20:00:00+00:00,2024-07-02 01:00:00+00:00,売り,-0.0019332279564849952,5.0,損切,GBP/AUD
2024-07-03 19:00:00+00:00,2024-07-05 14:00:00+00:00,売り,-0.0018487506585631696,43.0,損切,GBP/AUD
2024-07-08 03:00:00+00:00,2024-07-08 07:00:00+00:00,売り,-0.0015384387104395824,4.0,損切,GBP/AUD
2024-07-09 17:00:00+00:00,2024-07-10 08:00:00+00:00,売り,-0.001766171265995331,15.0,損切,GBP/AUD
2024-07-19 00:00:00+00:00,2024-07-19 07:00:00+00:00,買い,-0.001857369743082271,7.0,損切,GBP/AUD
2024-07-19 07:00:00+00:00,2024-07-19 13:00:00+00:00,買い,0.0008643295166452681,6.0,利確,GBP/AUD
2024-07-19 15:00:00+00:00,2024-07-22 01:00:00+00:00,買い,0.002159516393863015,58.0,利確,GBP/AUD
2024-07-26 17:00:00+00:00,2024-07-29 08:00:00+00:00,買い,-0.0018435787647916979,63.0,損切,GBP/AUD
2024-07-29 13:00:00+00:00,2024-07-30 05:00:00+00:00,買い,-0.0020927309811679226,16.0,損切,GBP/AUD
2024-07-30 10:00:00+00:00,2024-07-30 14:00:00+00:00,買い,-0.00181812544513128,4.0,損切,GBP/AUD
2024-07-30 16:00:00+00:00,2024-07-30 21:00:00+00:00,買い,-0.001951420652275837,5.0,損切,GBP/AUD
2024-07-31 00:00:00+00:00,2024-07-31 01:00:00+00:00,買い,0.00432349249937668,1.0,利確,GBP/AUD
2024-08-01 01:00:00+00:00,2024-08-01 06:00:00+00:00,買い,-0.0027034119347144722,5.0,損切,GBP/AUD
2024-08-02 20:00:00+00:00,2024-08-05 05:00:00+00:00,買い,0.009104211381218964,57.0,利確,GBP/AUD
2024-08-22 16:00:00+00:00,2024-08-23 14:00:00+00:00,買い,-0.00209127503065033,22.0,損切,GBP/AUD
2024-08-26 03:00:00+00:00,2024-08-27 03:00:00+00:00,買い,-0.0017771635119637863,24.0,損切,GBP/AUD
2024-08-27 08:00:00+00:00,2024-08-28 01:00:00+00:00,買い,-0.0017448279696127389,17.0,損切,GBP/AUD
2024-08-28 12:00:00+00:00,2024-08-28 14:00:00+00:00,買い,-0.001958852871728933,2.0,損切,GBP/AUD
2024-09-03 16:00:00+00:00,2024-09-06 05:00:00+00:00,買い,0.004938852807391691,61.0,利確,GBP/AUD
2024-09-06 11:00:00+00:00,2024-09-06 12:00:00+00:00,買い,-0.001757841925529091,1.0,損切,GBP/AUD
2024-09-10 00:00:00+00:00,2024-09-10 05:00:00+00:00,買い,-0.001805666200731093,5.0,損切,GBP/AUD
2024-09-10 06:00:00+00:00,2024-09-10 12:00:00+00:00,買い,-0.0018767388641387605,6.0,損切,GBP/AUD
2024-09-10 14:00:00+00:00,2024-09-11 14:00:00+00:00,買い,-0.0019553808535752834,24.0,損切,GBP/AUD
2024-09-13 16:00:00+00:00,2024-09-16 14:00:00+00:00,買い,0.0015961154172365766,70.0,利確,GBP/AUD
2024-09-17 00:00:00+00:00,2024-09-17 06:00:00+00:00,買い,-0.0016092767713813516,6.0,損切,GBP/AUD
2024-10-04 00:00:00+00:00,2024-10-04 06:00:00+00:00,売り,-0.0022365292402506507,6.0,損切,GBP/AUD
2024-10-18 20:00:00+00:00,2024-10-21 01:00:00+00:00,買い,-0.0017476662875372084,53.0,損切,GBP/AUD
2024-10-21 05:00:00+00:00,2024-10-21 06:00:00+00:00,買い,0.0010997788540480947,1.0,利確,GBP/AUD
2024-10-23 09:00:00+00:00,2024-10-23 21:00:00+00:00,買い,-0.0020367628539290747,12.0,損切,GBP/AUD
2024-10-24 07:00:00+00:00,2024-10-24 14:00:00+00:00,買い,0.004014106309893728,7.0,利確,GBP/AUD
2024-10-25 13:00:00+00:00,2024-10-28 15:00:00+00:00,買い,0.006942472047712245,74.0,利確,GBP/AUD
2024-11-06 03:00:00+00:00,2024-11-06 04:00:00+00:00,買い,-1.0666545629212015e-05,1.0,利確,GBP/AUD
2024-11-25 00:00:00+00:00,2024-11-25 02:00:00+00:00,売り,-0.0021635226433045604,2.0,損切,GBP/AUD
2024-12-02 13:00:00+00:00,2024-12-02 18:00:00+00:00,買い,-0.0023175354420873592,5.0,損切,GBP/AUD
2024-12-03 01:00:00+00:00,2024-12-03 08:00:00+00:00,買い,-0.0021430421005466213,7.0,損切,GBP/AUD
2024-12-03 15:00:00+00:00,2024-12-04 00:00:00+00:00,買い,0.002246548194923859,9.0,利確,GBP/AUD
2024-12-05 23:00:00+00:00,2024-12-10 03:00:00+00:00,買い,0.007132472879243223,100.0,利確,GBP/AUD
2024-12-10 03:00:00+00:00,2024-12-10 04:00:00+00:00,買い,0.0014093642577801436,1.0,利確,GBP/AUD
2024-12-16 18:00:00+00:00,2024-12-17 07:00:00+00:00,買い,0.003853347232589666,13.0,利確,GBP/AUD
2024-12-18 15:00:00+00:00,2024-12-18 21:00:00+00:00,買い,0.005578015151591609,6.0,利確,GBP/AUD
2024-12-23 00:00:00+00:00,2024-12-23 06:00:00+00:00,買い,-0.002472140842835324,6.0,損切,GBP/AUD
2024-12-23 08:00:00+00:00,2024-12-23 11:00:00+00:00,買い,-0.002170158107831288,3.0,損切,GBP/AUD
2024-12-24 11:00:00+00:00,2024-12-24 12:00:00+00:00,買い,0.0023258345672767414,1.0,利確,GBP/AUD
2024-12-24 21:00:00+00:00,2024-12-27 11:00:00+00:00,買い,0.00483103019289709,62.0,利確,GBP/AUD
2024-12-30 08:00:00+00:00,2024-12-30 15:00:00+00:00,買い,-0.0019938437491835545,7.0,損切,GBP/AUD
2024-12-30 23:00:00+00:00,2024-12-31 13:00:00+00:00,買い,0.002693880357017553,14.0,利確,GBP/AUD
2025-01-01 19:00:00+00:00,2025-01-01 20:00:00+00:00,買い,-0.0007570261100840025,1.0,損切,GBP/AUD
2025-01-27 09:00:00+00:00,2025-01-29 00:00:00+00:00,買い,0.004981958621540705,39.0,利確,GBP/AUD
2025-01-30 02:00:00+00:00,2025-01-31 09:00:00+00:00,買い,-0.002016666810260037,31.0,損切,GBP/AUD
2025-01-31 10:00:00+00:00,2025-01-31 14:00:00+00:00,買い,-0.002036624022304767,4.0,損切,GBP/AUD
2025-02-03 00:00:00+00:00,2025-02-03 01:00:00+00:00,買い,0.0010971067479912278,1.0,利確,GBP/AUD
2025-02-04 04:00:00+00:00,2025-02-04 12:00:00+00:00,買い,-0.002900006777438635,8.0,損切,GBP/AUD
2025-02-14 00:00:00+00:00,2025-02-14 02:00:00+00:00,買い,-0.002170328773693619,2.0,損切,GBP/AUD
2025-02-18 14:00:00+00:00,2025-02-19 06:00:00+00:00,買い,-0.0022936427140849533,16.0,損切,GBP/AUD
2025-02-24 00:00:00+00:00,2025-02-24 03:00:00+00:00,買い,-0.0017387986333784577,3.0,損切,GBP/AUD
2025-02-24 08:00:00+00:00,2025-02-25 09:00:00+00:00,買い,0.003941967764670362,25.0,利確,GBP/AUD
2025-03-03 02:00:00+00:00,2025-03-03 10:00:00+00:00,買い,0.0026548483662906966,8.0,利確,GBP/AUD
2025-03-05 02:00:00+00:00,2025-03-05 07:00:00+00:00,買い,-0.0027883857088833006,5.0,損切,GBP/AUD
2025-03-07 04:00:00+00:00,2025-03-12 12:00:00+00:00,買い,0.008317520804209211,128.0,利確,GBP/AUD
2025-03-13 06:00:00+00:00,2025-03-14 07:00:00+00:00,買い,-0.002234488533359846,25.0,損切,GBP/AUD
2025-03-19 07:00:00+00:00,2025-03-19 09:00:00+00:00,買い,0.0009132862776286444,2.0,利確,GBP/AUD
2025-03-19 19:00:00+00:00,2025-03-19 21:00:00+00:00,買い,-0.0019967687487914107,2.0,損切,GBP/AUD
2025-03-20 00:00:00+00:00,2025-03-21 15:00:00+00:00,買い,0.00570362231301712,39.0,利確,GBP/AUD
2025-03-24 02:00:00+00:00,2025-03-24 15:00:00+00:00,買い,-0.0019461141830417028,13.0,損切,GBP/AUD
2025-03-24 17:00:00+00:00,2025-03-24 20:00:00+00:00,買い,-0.0019526631524570237,3.0,損切,GBP/AUD
2025-03-27 15:00:00+00:00,2025-03-30 23:00:00+00:00,買い,0.0034264645842885136,80.0,利確,GBP/AUD
2025-03-31 19:00:00+00:00,2025-04-01 11:00:00+00:00,買い,-0.0022749862979398847,16.0,損切,GBP/AUD
2025-04-02 21:00:00+00:00,2025-04-02 22:00:00+00:00,買い,0.0030397999673714596,1.0,利確,GBP/AUD
2025-04-03 19:00:00+00:00,2025-04-04 03:00:00+00:00,買い,0.011609739615693993,8.0,利確,GBP/AUD
2025-04-07 16:00:00+00:00,2025-04-08 00:00:00+00:00,買い,-0.009623079342719231,8.0,損切,GBP/AUD
